dpkts,label,dbytes,spkts,state
1245.6451079669089,0,-567349.5109651999,-1245.9660769948441,3
-1864.5289073854783,1,681454.6386270239,1528.1330142526451,0
-760.972278079317,1,1865931.6784881079,-1033.3221034167736,FIN
389.35952111662306,1,1015487.1617445606,-1414.1082277143494,INT
2238.7945562126833,0,-2142208.5383319254,-653.8457525329479,3
1891.633614402844,1,-648661.2390640975,848.6594566512956,3
-278.87803750149413,1,1316699.7726353083,-2706.1579104194407,FIN
1799.2145667718216,0,-1452210.6627385716,437.6585115841653,3
-1757.2994104476138,0,-219449.7002774923,-1367.6775827986469,3
3013.076643200409,0,-4705043.175992987,-19.533085167607283,1
-996.5047955513618,0,-1103744.1294273962,447.0459597650208,3
926.0699615817937,1,56565.18643385752,-2678.5672506322535,3
-407.96738511823867,0,976875.6200693746,1035.2965397581338,3
3974.763762408851,0,4065948.358834247,-1499.9019607307819,2
284.946147329827,0,-2230428.6755098333,-731.7100625939128,1
-875.0137456817366,0,-578519.3734159663,-898.9936848716734,3
693.4858949525216,0,-2325827.054567694,984.0142803689504,1
3097.687815305684,0,2167524.556904091,1499.7142991979827,3
-1403.5617406499478,0,3772155.836710918,-1042.9292004951892,3
973.2547294800114,0,-341212.11433968716,-38.66424871587844,1
1069.4995026384913,0,-843628.3893855053,1288.6217708125102,1
640.9748293128788,1,-736760.4428933413,1610.728582562388,0
294.15846448322054,1,1288546.5405415555,-608.5524835807748,3
-1575.224112352185,0,-1014592.9725179449,768.6185306062882,3
168.87266135612785,0,1414926.8968731756,-2921.529781816047,3
803.4113060447854,0,4653326.230049969,1131.2320655713847,1
1160.953820035246,0,-1757512.628983065,-393.9472226034916,3
-667.173657580233,1,-65265.0558701243,502.5865980210792,FIN
1620.3323071175957,1,2240396.308385669,-2116.9567481056247,1
-911.5363363041656,1,3249007.16114296,131.3390699820013,1
-3061.869032225039,0,-669756.8164272165,-281.3003592345998,1
2622.945279166324,0,-237141.59895837924,-2758.481265385924,3
-333.78981076919064,1,-3337868.676333135,2015.4157319138048,FIN
-1518.3010064581902,1,928007.507160246,2908.1645919786793,1
-24.222648377240592,0,-2948086.438158795,-272.08165296969975,1
-766.4236814292701,0,-388137.02217916335,-352.51282307070085,3
-577.9338861612645,0,1347444.4361583537,1274.0521065464236,3
92.70705697469366,0,-1476943.3726689182,-454.23554235848127,1
688.8613261897857,1,2408972.5402203472,-603.5226464622069,3
-1334.4098911044396,0,2290752.173690333,-331.9031244476768,2
748.0505712218384,1,-2817910.2120102774,3312.425811620848,INT
-2644.138619077274,0,-1440594.3305930702,-1513.0628853050102,1
1283.4030765820578,0,-1542596.8587037825,-767.6319116868345,1
-165.60348993147593,0,-1776727.653870046,2427.1058121767587,3
-931.2470202769535,1,99827.05589590812,-1443.759073252128,0
887.3146249836569,0,-906373.0764676462,292.8987949394153,3
1138.3699823413274,1,1416001.9561224924,-383.85814754585994,3
887.9373006034206,0,4280610.879719053,432.4686529906311,1
-794.1730005399078,1,3628250.9814082296,4758.455865241716,1
773.8097549035145,0,-1664153.573388011,-1406.7510806630114,3
1856.6111661961581,0,-870717.2427212502,1242.3863240689204,1
-1465.1566968311147,1,-837444.6850153311,-3501.49083352669,FIN
-2492.743161105077,1,-3122863.0765980985,-2696.8227932069444,3
1158.320292604882,1,-529874.1392097874,-175.29031128892794,1
68.27643366302951,1,-431559.81446072884,3439.2391777678376,INT
2507.1610181369297,0,2092599.299386384,1881.285369689772,3
1041.96224792645,1,-1584430.040251818,-1240.2132210755267,0
155.60702317606996,1,-1413776.9931737108,-750.3112953032787,FIN
-1308.2072603271736,0,2006853.8604703748,2995.7341776356934,3
2923.241316698495,0,3259.184663903832,-442.3173304012627,3
2935.9667297029514,0,-1683418.6744349813,796.4772498580824,3
-527.4628018102474,1,1131155.9018871305,-5310.593297797654,3
2677.0474693557926,1,504234.35439937154,771.423713784961,FIN
-2344.60532400083,1,1604289.4020402455,2200.5757370201236,1
-364.0659886245646,0,1709236.451569128,147.23289742681777,3
618.8186144379196,0,-2253201.9740746603,-1478.1090544759782,3
639.2858495673734,1,-90217.16624172722,31.192848311951636,FIN
-1825.930238876704,1,1137771.903054688,-2054.7542367714273,3
-497.10170906245315,1,-2616289.637640997,-618.7536447205252,3
-1733.6705195531886,0,-1667164.177390767,-1210.7404893887688,3
-47.46450436062622,1,5702685.371513438,1331.1124785471766,FIN
-2151.4614130451123,0,-661764.579446449,3870.092275387681,1
1129.9435796747923,0,508442.97347313055,-274.21981208502825,3
-1201.63482769335,0,-4312793.037812517,2041.0571170715625,1
1706.842011428816,0,2662740.2926919367,-2570.8982605310757,3
-32.331507264008664,0,-507344.50538883003,424.65295949653694,3
-91.01438742688828,0,-1196301.6153585536,-208.79390523594034,1
-2884.160626896881,1,936722.6731885803,466.42454351193,3
-1646.7247050754972,1,2637313.005908786,2758.115376037968,3
992.8532533819202,1,2002957.289874208,3329.500067378887,3
-704.8510970646354,0,1269623.3010092543,-1370.3039259527352,3
1798.953532074991,0,1660425.1306375929,172.29565531430669,3
2027.4272207643264,0,-3937586.8509136615,778.8723263728891,0
-815.7130546973154,1,-4565970.784982033,-893.3014301893111,FIN
-910.5699773984319,1,2603642.61768824,164.17485994863927,INT
700.8253555842763,0,-1303408.778755391,1764.824287450565,1
440.0862146508166,0,1775267.190015537,-162.2445328233829,3
308.07115231624425,1,2945990.936445317,896.7932055036647,FIN
-3954.0069607666655,0,-171362.6517507407,1129.0081601947088,3
87.41698962057774,1,-3021713.756148787,2073.691303286463,3
-573.7066530306344,1,-863899.8368561361,-1587.0686192424582,1
-843.3655051872271,1,-3926939.887401855,-1415.7472839684895,INT
1247.9152491344755,1,-337812.57562229986,-2699.7255868470634,INT
-976.9313780746496,0,1904722.267896523,227.85351822918673,1
1170.8606240550384,0,2555665.01359761,1583.2525454924992,3
-1502.7385032221487,1,914457.4480104502,-382.52804896643835,INT
-1872.3810176682966,1,-425924.8566757679,217.9606104669148,FIN
-1650.6621053124495,1,-299453.54573053226,52.819644323348655,3
-425.81334376238993,0,-2575519.540596588,-5003.149728860639,1
-2009.6740580932972,0,-1156975.9834212605,-1579.9323139417056,3
-411.19688580678417,0,-966198.9273366539,3789.9072989139713,3
1371.5584492703133,1,981900.1132000915,-417.57140102510556,FIN
1056.2403865807632,0,-275093.7198701368,2412.0603397225796,1
-166.94786245053893,1,350770.8180560154,-1357.7806249885457,INT
-1561.6176997473226,1,44940.613766301314,355.4592052435435,INT
-2824.5997028653383,1,855403.2695987864,5818.161288248556,INT
-1485.9936782641914,0,-1592737.1133504899,-3304.63757653579,0
782.7246069722981,1,-721245.3984222868,-1582.1388038793905,FIN
535.2843075914901,0,691177.9571333716,-920.3677184382785,3
-178.8633288176432,1,45115.72224732694,-3243.6136994422236,3
445.3720918554401,0,-1504780.1142437907,4928.953007176277,1
480.10080561124005,0,-1498145.4916329754,-2479.21508868165,3
-294.30711855608973,0,-903631.7310347504,-452.45623117292666,3
-212.3274058138669,1,1453549.4139613702,-206.0197005360217,INT
244.6911005908721,1,-1064930.7350454135,294.7618439128549,3
566.5217525350823,0,-4578836.2285482995,1905.478852726713,1
-3104.432737565875,1,-3476944.585701728,1781.7622044407904,INT
-1782.4649783484333,0,1137216.6391937863,-1003.4192523002346,3
-3196.0448130536024,1,-1629734.5771353596,871.1351716449312,3
-116.81502132948553,1,844249.7998833547,-774.991093545146,3
-9.665209562795592,1,-207483.25251532134,2336.015048211454,FIN
721.6817921676999,1,-75883.285797017,-2788.632248530041,FIN
1808.5966935657923,0,-5312506.879441278,-792.8994258792624,1
-1968.3521647596674,1,518447.4041190946,-3183.9346046252463,INT
-887.677193879405,0,-1059832.2268058246,-2068.4740489665037,3
-28.790209302319262,1,-3115814.4431018718,5973.564552644234,3
1405.4297799581702,1,-2884821.4135653162,-496.2612915578013,FIN
881.2953740022359,1,-2344969.309111952,-3090.5071478184154,FIN
-2941.5001422580804,1,1276367.4723156537,231.88508520117622,3
-3195.019148587692,1,-1042314.4023057336,372.6532137759378,1
-168.7531203554715,1,552721.943355277,-211.11616691013177,INT
-1260.4559217764743,0,755905.7988724678,3391.6977339641203,1
-3645.7486584739877,0,-247184.9136889964,-1786.76390933221,3
-321.34658208062206,0,1618870.7956691978,-3328.9262546973287,3
1979.4748039605854,1,-3179879.326966433,-1031.5892569543869,INT
-1470.7185695976013,1,-2032373.3698791214,-6463.852567856783,INT
-572.589848691472,0,-867078.2686067297,399.72981738869333,1
496.19600331514715,0,11841.674143237025,1052.6813675195122,3
1935.6210435534788,1,-4279984.348087062,-141.71679024558856,3
-1382.7766922915685,0,5039764.610566233,-4678.819472880554,1
1570.4794746696152,1,1508764.4767342412,251.2270916485084,1
-1583.8834896955761,1,3085547.5115061984,-2003.0366051972944,INT
-743.9727639343067,1,-1788309.1865953112,-1425.4165669713418,INT
1284.6753096588618,0,3273826.1312910207,-770.227687015217,1
15.142282293253238,1,-713036.2110259703,1173.6495719734896,3
2335.781260814296,1,2052189.5147542073,147.52872251956703,3
2445.1753225716434,0,-312966.5463634148,1222.2036191263517,2
-739.6160238648511,0,462737.8562586027,1408.8867586695906,3
205.03365122839017,0,1860166.761260829,-1722.6619377871375,3
132.14211706333404,0,283903.16206079064,1651.2163247083572,4
51.03838712091018,0,3143140.759607889,3634.9693709922703,1
1472.4756354382075,1,-57774.46561388177,1270.0183921428409,3
-274.83538584992453,1,202115.79443495307,-2471.1782467881458,FIN
1008.2675608996417,1,1397062.2436189628,1222.9825913763973,INT
1258.9515332815333,1,-1408484.0171755077,1594.5203641057567,FIN
-440.9447265945792,1,244151.95956892724,693.77208356,INT
2161.532621464,0,-1951542.2384945012,-516.892378193627,3
890.7593247758172,1,2927257.3771842415,405.23425862226316,INT
342.9845005391008,1,2167.839788838802,-596.2641622925029,0
-2312.8082034713743,0,-1952878.9938333177,-150.79165568731955,3
1080.1974080722598,0,-129452.79940204078,-1796.5839347100527,3
-3703.2509056955537,1,-1450127.3903605784,-538.7269026090833,FIN
-1759.7453530707414,1,-299341.6515177682,-3097.7413197257833,1
1659.6710921151055,1,-1876.5388972445508,-1827.4847900752352,FIN
-226.71225418363846,1,93675.45083486356,-123.71315593762907,3
2173.559873413877,1,-128136.1667191535,-2414.378782885757,3
1252.6355535544285,0,740746.9876010042,1249.5463626464607,3
-682.2132172248153,0,-3229942.993328604,1123.495633408217,1
545.527315438419,1,507923.85480712005,-2975.205669558868,FIN
1480.9358608902596,1,-1770610.5447145032,-560.9247790648272,3
-2055.736335942098,0,1748660.6444660788,1942.7555873345527,3
-676.7913456109544,0,-704827.2331560203,2106.9515869393485,1
-106.51792913744524,1,1347981.432226069,1638.9994161857235,3
543.2597380501129,1,1435162.477589452,-1283.8003351482291,1
1406.0539749306333,1,-1673254.765274762,-1401.7341091550861,INT
-744.140946747535,1,1573719.960555418,3573.407205915221,1
1752.5924705682387,0,151573.4904196332,1961.6285974044274,1
-2110.956963273836,1,1208968.785992937,2094.901074603297,0
656.4239080711259,0,1649961.3138154645,1000.0070945961772,1
-793.6525312006044,1,2964996.137362229,-4222.707162047411,FIN
-2305.202850536719,0,104364.5542465009,1090.4977702566875,1
844.0373963441917,1,840519.2278955971,-2878.5713775120594,INT
378.6660839129557,0,644242.0059798002,-1684.1146676233495,0
132.76385743779502,0,3917007.467316868,-289.44075357386106,1
-14.232788411333674,1,-2157552.467647778,905.3123372190174,1
-2815.1048091530133,1,-268205.67881593516,1367.4195324508737,3
-2105.6635639327565,0,-1174187.1498003528,1952.066504033828,3
-1921.599235561935,1,565039.1119106732,1767.6015277164108,FIN
1234.8367691704755,1,-2167136.59205018,2555.309104680548,3
-319.79816754369836,0,1405929.3038547228,311.82791074664595,3
373.7406502438693,0,1562335.223026499,-799.7200472591836,3
-703.1128582443125,1,-274348.5873603779,1560.9796380666346,FIN
244.82579913493853,1,1814037.7534905376,-2524.7541260341427,INT
1387.6144169407803,1,-8182.093505164999,-391.73255783889454,FIN
254.80884165951818,0,-1398447.4591377412,1068.2948117501207,3
-1383.0760646145347,0,-799836.5117193981,-261.43702855844685,1
1027.8032347235567,1,-2019011.0958165026,1144.4054496332112,1
171.66415197942194,1,2340951.120455653,-667.7905847604052,INT
-293.8938472028079,1,-485772.5682366803,-960.6590960352852,3
968.2418168228994,1,-1057023.2000639131,1160.8787277685183,FIN
-28.3816726716195,1,1284865.4705168465,-840.452263753656,3
-150.0617173652769,1,-44619.95657445482,1451.7465851352367,INT
395.98789783721844,1,606596.4108913234,3003.456031405859,3
205.1103892914305,0,-971917.1949635359,2006.5021680604623,3
-3.6095258195719557,1,663368.6769585344,-1673.7781155536607,0
689.9375980470016,1,3615133.459468701,-836.4383189176561,FIN
1041.1721983087227,0,1143861.7791580772,1063.6056910891361,3
927.112743424081,0,-671142.9953476791,-734.2712603140528,3
2609.0836942314386,0,1571403.7930520047,1749.7653313642188,3
-1607.0173492408949,0,-52312.78921632695,-76.76158709650183,1
862.2604699933747,1,47826.53412118764,1432.1440074162053,FIN
387.5405206471946,0,311948.87511812046,200.225231929443,1
-105.37110553928247,1,-2487649.5560650635,-2731.1405251107617,FIN
2917.594110817274,1,-2019295.8651690811,-2615.3808094599326,FIN
-655.5214143837771,0,462078.41584515874,968.1153063463984,1
-822.0420193805851,1,652665.3555160091,-4964.090710461482,FIN
584.2036163851717,0,-3824652.67042013,1799.6795869215248,0
-677.2564021658198,0,-1908336.9226810588,1071.7148837225768,3
1831.2638622903899,0,222625.034206562,1497.5728216673972,3
913.8575905215721,1,-340999.9210349898,-1754.8959818829524,3
-207.5321165346866,0,2665429.6020926265,1710.1968352391862,3
-146.81618596867395,0,1387235.400935615,-474.3465520470386,3
1386.2045463282368,0,-2127026.6746161208,-2066.5724041412045,3
2096.251087348994,0,-4516856.865547779,674.7683577707328,1
-377.09833649429316,1,-697055.3823467793,2451.9459087386685,FIN
-1522.836260098985,0,-89427.37582095811,1759.9604011932593,3
921.3376409028149,0,3890630.09534711,-1905.3320759532762,1
911.5746384041139,1,2716840.3112211036,-274.4736516078523,3
115.56970355314145,1,-261391.97860371383,1605.599920113089,FIN
529.775167894867,1,2965008.699288391,1508.301341438787,FIN
1082.6028532220564,0,-376211.1263455777,1996.0743744391336,3
-90.9007148561566,1,-251917.2592777339,336.4977892015296,3
-466.3267827182049,1,580013.1743525057,-5462.150564513393,INT
316.38682654510774,1,-1128741.2169399927,1011.0032127757684,INT
-687.85357759535,1,107807.15064736376,1998.7491727081624,FIN
-143.04770866018433,1,-4668273.452978403,-4506.649923230149,4
-4516.3740043828575,1,1603683.2854437046,1036.287312707849,FIN
333.9294917486664,1,-422158.099258578,-2826.443807009699,INT
2745.4825525255387,0,621854.980082983,-943.3364693349287,1
-401.41905969493274,0,-2846481.1300483653,-2530.7236044782776,1
1562.4976237930464,0,2488244.54906664,1350.4820302172936,3
-812.6870009102838,1,562991.2476253675,-1331.629486110402,1
-695.3475655225593,1,3617704.7496966072,-970.0366698027744,INT
2802.621572902392,1,1846739.4756285748,696.0493841286216,3
3589.0111367714444,0,3857241.7465185076,-422.67596020155014,3
913.3118464029558,1,683522.9454486481,-336.21050178227904,3
3285.0236259460316,0,-1229174.6325349652,142.14383318085012,3
1273.0368481438493,0,-1361973.698264902,1940.020203191094,1
-728.9861818052519,1,2102653.5235547093,3637.963343972647,FIN
546.4914626136191,1,2370849.8274075794,302.75239266680455,FIN
1627.1597802054616,0,1622983.4708025262,900.2967410892327,3
4126.862685737235,1,1425271.7773439807,261.5179638363494,1
-381.29166277590247,0,-818141.2830727065,3913.2053676179194,3
789.5218535276956,1,844126.6201254328,-1138.9932119834962,1
2275.911242526866,0,-1607493.1519814688,1784.6834785209649,1
-1709.7629639302866,0,-1624013.1400923803,-220.01901723527592,1
-484.8921735703308,0,-169197.54430118183,761.8958145027058,3
392.9336918524918,0,-1401874.5278931253,387.4875384631503,1
2697.159690391373,0,-166935.0848555565,1376.5686741781149,3
-568.8087827460558,1,886471.5861386063,-1148.6525323829262,0
-3574.0492062333683,0,-635356.9324889816,-3825.688348250348,3
2903.8219752008918,0,1983285.3134061114,-1241.3228406893952,3
-1683.5144454519552,0,-4098187.892980767,3840.598080299569,3
846.8920831276484,0,777224.3659182724,-1816.3264151739527,3
156.2342665231351,1,1374095.6112816818,-3275.4724137829885,INT
-1056.2911881602688,0,276488.22555337404,3192.662319513862,1
490.8700860823795,0,-3614407.5742961117,733.3114889179287,3
791.3927475885785,1,180741.5315348711,-3242.9466059071483,1
-205.139270535925,0,-2424121.926687817,1137.8540368822637,3
-1750.9125631384877,1,-1597400.1227493493,2017.6412191992963,3
-1067.6946291369984,0,1126703.4531798346,-234.86965358416973,1
-578.3908251677061,1,3026862.7324904967,-207.6254863909069,FIN
793.1747981365402,1,890223.1118396993,4115.1083485259105,FIN
385.44826117604384,0,1257911.728883248,60.39384969705193,3
579.6796203666981,0,447699.2361095206,-4283.836486730982,3
-849.7465833218963,0,-2049467.704747641,-1146.2481674137039,1
601.5925284360371,0,-513406.5829725416,6707.731611205505,3
409.82054538090495,0,-251141.0807287595,-664.9487258470785,3
-1191.2310987389383,0,111767.66190264013,380.838940804575,1
770.9851846311415,0,-1755313.8045819388,2226.725525374952,3
-1065.8253368268795,0,-1788649.6488591922,-808.7428486863694,1
2368.589201085191,0,643577.9118254676,-2111.233005655125,1
1047.1790713652426,1,1287064.4810537712,653.069619513368,1
-622.9391704299408,0,988926.6208476872,2080.4976859390576,4
1311.5016089683538,1,-1258437.295418213,713.9793669864116,INT
1718.642768610627,1,-266048.24201566615,-581.6806296291259,INT
-1034.6509110340482,0,-1364822.8749106135,-1625.695717201334,1
986.9222919721865,0,-498160.7537883878,1677.733478940738,3
-1292.9556098614307,0,1321086.0522459063,-1030.015440323122,1
-1229.416630243119,1,-2242517.627854675,-1224.4925522322403,1
-2429.295641254349,0,2565774.7812341712,1425.674341985683,1
-2518.263743222255,0,-1160486.615042356,-516.8632674818389,3
493.00386509481507,0,-2539969.81789689,-1456.2882968423621,3
693.2080535882457,0,-543247.1036974003,351.75170736003344,1
1186.759166250663,0,173501.52476974422,-2092.119667291824,3
-1277.6667472642766,0,2808811.1022008387,1099.5141538475577,3
588.2117806303203,1,-2248944.6224230933,1902.3674927435638,0
1432.0874717675642,1,-4678346.861241052,730.7054816724103,FIN
-701.789801969915,1,1132335.5566277807,6343.918376399986,3
-361.71170592366843,1,1728067.4875062243,470.66609269641765,INT
2275.3790173849065,1,21778.44134315191,1085.050857537873,CON
111.37963708079289,0,-1510640.4368058508,6263.353206349755,3
1249.3024037408613,1,-900804.822063172,336.44201047207565,INT
-1510.2265235882169,0,2862933.9847821,-920.8099158223761,3
-65.48841518475264,1,-1262780.2278638897,2887.9569709831085,INT
460.92903693152164,1,3432441.0881572673,-2590.931588329536,FIN
278.9409839182733,0,-113569.58614490918,3502.1576018675173,4
424.2139283706829,1,-2427103.894502215,-446.8068474238405,FIN
-1759.167787158476,1,-2413159.220773747,-239.68459126015753,3
-1555.842432199907,0,1690732.347964617,432.3879695837733,3
-342.82915487086086,0,1694903.909099398,256.18595008679006,3
-1871.0649015940023,1,1315908.0534906157,-1096.1911810545741,3
106.34130058656848,1,-3586802.9461117904,-499.50335814456395,INT
1120.4641197366977,1,-489361.3806191127,3080.051450396657,3
2860.4300419789283,1,1883405.97840159,2413.1154122226103,3
1607.9715853262255,1,1057909.9651396533,164.18241445457997,0
-7.785070026073324,0,382404.72694561933,1730.6484391106023,3
743.0409153998474,1,-1865932.875728689,-810.775136633798,3
372.9872042527349,0,-137806.52629598996,2123.0763447310037,3
-182.9830292106246,1,-1846711.4936459053,-529.8427183559369,INT
153.86138705062615,1,555881.6135188238,-63.37926565458589,FIN
-1096.269734861741,1,2128616.57512615,2875.837712924084,FIN
637.0045433527903,0,1015038.714678279,-765.5121138405686,3
-606.8684340397427,0,2715627.2367996615,-2919.729131542798,3
-3038.100631220737,1,2162041.5565235773,573.8007265536166,FIN
-703.6522849239774,1,731029.103201283,-299.6577739940572,FIN
-1169.62585295048,0,2494919.388526706,2139.5122149858744,0
2108.6478174564036,0,2496062.0013614483,1390.6220667701898,3
1883.6367595312684,0,-2080612.101070258,797.9257153470083,3
-130.75313151385006,0,-1213585.916752384,-3405.2418406278102,3
-2518.2420889153273,0,-282165.22737394855,-3653.3792881992636,3
1586.3340946362487,0,1668199.698523521,-2265.733010533467,0
-1710.7783106979289,0,-195628.91766540645,960.2469399175797,3
846.4975546040816,1,-1348804.094610268,-3233.7216233284094,INT
945.8565749611683,0,1079496.8211744332,450.6906433227954,3
721.4329716676273,0,5339255.495372092,-1231.740724014618,3
498.81658380996305,1,-1970034.3517905227,-1792.0689488030253,1
-1014.2552233313617,0,-483465.13766419806,-297.0105502861493,3
10.583525662596562,1,-595814.7700770199,1700.8759174983688,FIN
1278.7113757899697,1,1525811.4953326674,1557.9768442721697,FIN
-1109.1975894715117,0,3543794.79889292,5165.136142701273,1
-3987.2137892267347,1,-165755.99251011532,922.3407458078462,REQ
2281.270778760809,0,-1021912.4680318807,2462.3686276725734,1
399.6787843449222,0,1544546.5800576063,-1347.8302194038,3
-1752.0677592177403,0,-599898.2157674689,2688.846454225202,4
-771.3027780004268,1,684247.6290383231,-1953.3726103402357,3
-2161.9049594286485,1,-1435929.3622011512,-209.3460837973481,FIN
703.7657668050945,0,-1176598.871473927,873.6346526099962,1
144.17819272924606,0,3455042.3088670815,-1374.220696073331,3
337.29386792490817,1,-2497073.457636498,-3049.404310281541,3
706.9724070931286,0,1427110.3633754568,-993.1486418690369,3
550.98624521518,0,910098.7493145192,4025.0506425594476,1
2033.6073428816967,1,-107712.18842572274,-2.3110902320716646,1
-707.6471701630633,0,-755169.3821733352,-3010.2948354443947,3
-2162.2234504566054,0,-401068.36227502686,2629.2271075215363,1
486.7767242477764,1,-2440320.9192354595,4803.429828022422,3
4029.223336542475,0,2944634.8761498863,770.4043806351045,3
-2159.8830506721865,0,-687302.7332566401,-748.0632146011765,1
-497.34660040878157,1,-789174.7814806266,-1935.1815749582572,3
1276.3791770038954,0,168008.6978385537,796.2176552029835,3
498.1395904355353,1,1867853.6241498692,618.3648671803616,FIN
-614.8578881533206,0,-1055994.991275451,-2519.4618564610837,3
-2074.0985754506846,1,-2340962.557919111,1299.598175458391,0
-984.1547516463759,1,2598743.1032527597,-400.8692550394618,1
-650.5387220911027,1,3162705.59050331,-3261.9224680930542,FIN
-1070.468833002186,1,1324616.400924801,2227.8096234712098,4
2711.4444772142274,1,-1979113.8932515765,-1270.7871595993224,FIN
458.82230546166466,1,-2537451.959524389,1354.088064304085,3
-735.4159950480681,1,-2131148.4607795356,-2660.171602248718,INT
-230.8717168421155,0,-3617509.0491590807,2973.541332601323,1
-1920.1399274488813,1,3606671.442865612,1253.193899789567,FIN
-606.6387187143089,0,666684.7805971649,134.57605425410364,1
3178.310776380761,0,-197715.97749737572,-1435.276664486062,3
368.54322860735925,0,624474.7479948641,3167.3770289906056,3
1513.932209474931,1,-3184517.4560624068,-19.62421351692536,3
2207.3285264947085,1,4197196.582273072,-635.8674010610831,FIN
49.336127384993326,0,606164.4585590962,-2772.7701358242443,1
1475.1138145543339,0,-915640.5585662522,538.2194943695716,2
-398.3863881814419,1,-1940200.7224814675,-2537.9902201491254,3
111.8506122392808,0,1746198.0490630893,-1013.0100865922146,3
-211.1327149187456,0,188835.62326212958,2441.9911915119096,3
-4.201760134106835,0,2168309.128442392,-742.991935331095,1
480.80760903346726,0,669063.3262585747,-1004.2430707921795,1
-1444.654122700839,0,2278553.429883571,627.7998376828762,3
-2711.226108895275,0,1373933.5456217304,795.9274279852433,3
195.51644157490895,1,-1791738.090464338,393.0472556772593,3
-2598.509385042187,0,2296366.568996057,-683.0625022389534,3
-3207.367772751403,1,-691344.3789971082,-2564.333231421994,3
-1507.7461318753826,0,2408252.5949646886,-875.7279816580672,4
-20.775765689814474,0,682521.7947074889,3431.0334912280646,3
-557.1649133937995,1,1189674.999159575,111.8765879404034,3
26.488044643706026,0,-2906450.0659185215,-517.4303693915505,1
-672.3715812923322,0,-1889936.6058932603,4507.869644300404,3
-2139.280690992952,0,1207146.548691736,-727.4722835484853,1
-646.2365888656722,0,-2546333.6674745176,2833.4119545741605,1
2641.8375887727207,1,-2809303.557701227,919.1312095046715,INT
-1529.4337073444087,1,-5096126.543630237,-2166.5800875145787,INT
-16.95431070245438,0,127981.61136639812,-1083.0022101627578,1
562.8429458166382,1,-250006.14565512308,-4307.252236126295,1
266.13851554291057,0,-157947.20003730283,2386.1731506281103,3
92.57826860252293,0,-523266.91980381036,386.18723747760777,3
-1309.0776833213542,0,2264295.018977271,993.494505017369,1
-1511.273024116545,0,-3239167.594224898,754.9045072074637,3
991.8065646414116,1,1967214.1231917366,-2193.9011176436325,FIN
-14.861080600757315,1,4778711.779483191,-2964.0506977302425,3
817.6370768605151,0,1625682.1555025973,155.94524392815234,3
-1453.6022918697142,0,982006.4594861867,-451.45346317340807,3
-1386.336688051682,1,2260664.940617907,2527.098255071322,3
1138.1155248042091,0,617789.0959146504,-2780.7938436596683,3
1884.9241859907522,0,552858.5573004026,636.9813067381397,3
1220.9883945780678,0,-763648.4517480634,-1297.313844265661,3
-1740.4255458234652,1,3295305.3785669114,881.3879333674681,INT
-1402.5446898788678,1,3452048.4204672407,5010.372791244549,3
-748.8171339468898,0,3775465.629608018,1294.941812900702,3
959.8125069825776,0,-1240715.1508259692,-1512.1869854666804,3
1196.578856571047,1,756060.1600217416,1195.2401934687077,3
1214.7945169622024,0,208897.4118446999,-370.6095834170858,3
248.21500818457358,1,1227056.9551739106,-633.1208040520708,INT
-916.9653019229758,0,-1086427.667213324,-2001.180666317964,3
-28.785974871361265,1,-231671.85444857326,-1711.4185658895465,INT
-2498.007824099845,1,-1059184.8744781322,-2284.463982485196,FIN
-318.70860073969016,1,741555.9678731856,92.39352038937884,3
256.1501501397582,0,1702978.2404408033,3012.9207733401036,3
1276.2606543312568,0,-1984622.4596311455,-3031.4826613158225,3
3628.551082396829,0,115865.19933307258,1656.794815487143,3
-575.1583544154802,0,-208147.42779620236,-790.4028620330589,1
-271.58528554768935,0,1926636.1436306136,-2743.520096463371,1
-1007.2750731806104,1,-812718.0127210809,-1232.2306598005691,1
-799.6467626588793,1,3532140.794991522,1033.3984766780864,FIN
-331.2416126942076,1,-562910.1856243126,1002.0887022142101,3
2607.2384997425443,1,-1003728.3215279675,805.8854406343552,INT
239.73687690191588,1,-489184.05057167134,-2287.152742024013,INT
-2995.0411412599688,0,283849.44934200356,-857.4243920561561,3
-852.6098509164794,1,716175.1507827346,2926.9545658983434,1
163.78807746318898,0,-115375.74368423515,1768.0377130071115,3
755.1793779659733,1,331335.78929384775,-1399.3738428029603,1
-296.364992567909,0,-805274.1304164572,-3223.1331212774785,3
195.12779486226563,0,1043353.1680990072,125.67794412143627,1
1722.3178773276118,1,3622579.229223954,-3090.33305643399,3
-2444.567921681805,1,-2183583.7540768827,1719.9465027373842,INT
-1101.7979887638583,0,3863554.7553023016,2574.591183818582,3
1722.7831976849775,0,-120589.85282558655,56.622546621735516,3
-460.80129952273387,0,870889.4474776307,5179.142302179031,3
2019.6849084826538,1,-528768.2674206767,723.2451555481449,FIN
-1462.537760002153,0,-329539.51777961606,429.82310629961484,3
1037.3463564552637,1,2602469.6074484554,2848.9586268954326,FIN
-3300.743595003908,0,-1816538.7365688446,2433.7147327074244,3
-3773.785833606686,0,-317996.05223513505,189.7870173977789,3
1967.1336179348166,0,115409.32088674972,817.2040298046902,3
-1002.6930104820284,1,-2435490.5677821045,3107.139001755938,3
1040.6632067882533,1,989306.3376996701,-1247.5145227626847,FIN
1637.5528310628029,0,-172494.171900582,3050.0026198183828,3
-1095.204841761884,0,-812408.0062332872,4707.827342703819,3
