dload,dinpkt,dur,rate,dloss,dttl,sinpkt,dpkts,proto,sbytes,label,sttl,dbytes,sload,sloss,service,spkts,state
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
128.922663,2.497966,10.603256,1.131728,0.0,56.0,1.767209,5.0,6,1221.0,0,64.0,1367.0,115.153308,0.0,1,7.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
13961.15137,31.438273,0.369024,67.74627,4.0,252.0,26.462308,12.0,tcp,1958.0,1,254.0,702.0,39433.75,4.0,ftp,14.0,FIN
2105.195312,155.125578,1.178038,14.430774,1.0,252.0,130.798889,8.0,tcp,564.0,1,254.0,354.0,3449.803711,2.0,-,10.0,FIN
14382.333401,0.008727,0.049088,162.972616,0.0,58.0,0.012834,5.0,6,583.0,0,64.0,706.0,11876.629423,0.0,1,3.0,3
1052.866455,556.368187,6.245806,4.002686,2.0,252.0,480.446615,12.0,tcp,1156.0,1,254.0,896.0,1375.643066,3.0,-,14.0,FIN
9075.552734,48.314777,0.441626,52.080266,3.0,252.0,33.117538,10.0,tcp,774.0,1,254.0,556.0,13024.59473,4.0,-,14.0,FIN
0.0,0.0,4e-06,250000.0006,0.0,0.0,0.004,0.0,leaf-2,200.0,1,254.0,0.0,200000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,38.0,0.0,0.0,0.0,1,1.0,3
992.201058,0.121465,1.347509,8.90532,0.0,56.0,0.224585,5.0,6,1595.0,0,64.0,1337.0,1183.665436,0.0,1,7.0,3
17163.791758,0.110424,1.526469,20.96341,0.0,46.0,0.065104,21.0,6,1156.0,0,64.0,26200.0,757.303178,0.0,1,11.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,54.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.004923,609.371495,0.0,0.0,0.002462,0.0,6,198.0,1,64.0,0.0,40218.518669,0.0,1,3.0,3
10535.80273,30.455777,0.300689,156.307674,1.0,252.0,7.750135,10.0,tcp,41460.0,1,254.0,440.0,1074039.875,16.0,http,38.0,FIN
10913.8916,54.321285,0.408287,36.738864,2.0,252.0,58.326714,8.0,tcp,364.0,1,62.0,636.0,6250.505371,1.0,ftp-data,8.0,FIN
17597.32227,35.03568,0.882407,100.860486,8.0,252.0,13.988477,26.0,tcp,59761.0,1,62.0,2018.0,533341.1875,29.0,smtp,64.0,FIN
0.0,0.0,2.001501,1.498875,0.0,0.0,1.000751,0.0,6,234.0,0,64.0,0.0,116.912252,0.0,1,3.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
868.313256,0.262341,1.809255,6.632565,0.0,56.0,0.452314,7.0,6,716.0,1,64.0,1571.0,395.743024,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,247.0,0.0,0.0,0.0,1,1.0,3
9784.248536,0.005984,0.067864,103.147198,0.0,57.0,0.025417,4.0,6,625.0,1,64.0,664.0,9209.571288,0.0,1,3.0,3
2958.203216,0.06462,0.20553,38.923727,0.0,57.0,0.066617,4.0,6,951.0,1,64.0,608.0,4627.057992,0.0,1,4.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,sat-expak,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,247.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,vmtp,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.001414,1414.128119,0.0,0.0,0.001414,0.0,6,132.0,0,240.0,0.0,93332.455833,0.0,1,2.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,sprite-rpc,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
15985.12109,168.478281,3.654899,10.67061,9.0,252.0,214.994059,22.0,tcp,990.0,1,62.0,7650.0,2046.568237,6.0,-,18.0,FIN
3968.952637,88.487289,0.62485,27.206531,1.0,252.0,69.015556,8.0,tcp,564.0,1,254.0,354.0,6503.961426,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,247.0,0.0,0.0,0.0,1,1.0,3
34512.31641,33.57957,0.24965,68.095333,2.0,252.0,27.738889,8.0,tcp,804.0,1,62.0,1230.0,23200.48047,2.0,http,10.0,FIN
7065.594238,188.432719,1.405119,10.675253,2.0,252.0,200.731286,8.0,tcp,364.0,1,62.0,1418.0,1816.216309,1.0,ftp-data,8.0,FIN
73287.21875,42.832667,0.491218,38.679364,3.0,252.0,54.579778,10.0,tcp,804.0,1,62.0,5000.0,11791.09863,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
9815.76465,0.014743,0.061228,114.32671,0.0,58.0,0.019907,4.0,6,637.0,0,64.0,601.0,10403.730586,0.0,1,3.0,3
2890.155663,0.063189,0.210715,33.22018,0.0,57.0,0.012604,4.0,6,882.0,1,64.0,609.0,4185.742685,0.0,1,3.0,3
0.0,0.0,2e-06,500000.0013,0.0,0.0,0.002,0.0,udp,1318.0,1,254.0,0.0,2636000000.0,0.0,-,2.0,INT
0.0,0.0,0.000407,4914.240187,0.0,0.0,0.000407,0.0,6,140.0,0,241.0,0.0,343996.813122,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,6e-06,166666.6608,0.0,0.0,0.006,0.0,unas,200.0,1,254.0,0.0,133333328.0,0.0,-,2.0,INT
26732.11523,34.372145,0.260361,65.293961,2.0,252.0,28.929,8.0,tcp,920.0,1,62.0,994.0,25441.59961,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74.0,0,245.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.058025,51.701744,0.0,0.0,0.029013,0.0,6,198.0,0,64.0,0.0,3412.315119,0.0,1,3.0,3
6951.151855,44.820398,0.257799,58.184865,1.0,252.0,28.533556,6.0,tcp,854.0,1,254.0,268.0,23863.55273,2.0,-,10.0,FIN
34515.03906,36.672715,0.270259,62.902625,2.0,252.0,30.028778,8.0,tcp,802.0,1,62.0,1332.0,21372.0918,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,241.0,0.0,0.0,0.0,1,1.0,1
14170.96582,82.860711,0.662199,25.67204,2.0,252.0,73.471,8.0,tcp,810.0,1,62.0,1340.0,8807.019531,2.0,http,10.0,FIN
0.0,0.0,0.000345,5797.241189,0.0,0.0,0.000345,0.0,6,132.0,0,237.0,0.0,382617.918452,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,239.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,7e-06,142857.1409,0.0,0.0,0.007,0.0,unas,200.0,1,254.0,0.0,114285712.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
4594.895508,73.295797,0.389998,38.461737,1.0,252.0,43.333111,6.0,tcp,930.0,1,254.0,268.0,17169.31836,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,167.0,0,255.0,0.0,0.0,0.0,0,1.0,0
0.0,0.0,7e-06,166666.6608,0.0,0.0,0.006,0.0,snp,200.0,1,254.0,0.0,133333328.0,0.0,-,2.0,INT
0.0,0.0,1.009718,2.971127,0.0,0.0,336.572656,0.0,st2,360.0,1,254.0,0.0,2139.211182,0.0,-,4.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
728.15164,0.015973,1.056099,7.57505,0.0,56.0,0.264025,3.0,6,903.0,0,64.0,769.0,855.03372,0.0,1,5.0,3
918.943462,0.08297,0.337344,17.786002,0.0,241.0,0.090971,3.0,6,551.0,0,64.0,310.0,1633.347895,0.0,1,3.0,3
1258.49563,0.139805,0.664285,13.548398,0.0,56.0,0.166071,4.0,6,714.0,0,64.0,836.0,1074.839569,0.0,1,5.0,3
617.890964,0.035761,0.848046,9.43345,0.0,234.0,0.212012,3.0,6,703.0,0,64.0,524.0,828.964404,0.0,1,5.0,3
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,iatp,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
362.713439,0.025123,1.094528,7.309087,0.0,54.0,0.273632,3.0,6,712.0,1,64.0,397.0,650.508736,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
41.731427,0.011351,12.292894,0.650782,0.0,55.0,3.073223,3.0,6,842.0,0,64.0,513.0,68.494856,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,58.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,1.2e-05,83333.33039,0.0,0.0,0.012,0.0,udp,1324.0,1,254.0,0.0,441333312.0,0.0,-,2.0,INT
4387.092285,72.537,0.408471,36.722314,1.0,252.0,42.235111,6.0,tcp,1558.0,1,254.0,268.0,27478.08398,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
604.315208,0.024579,1.206324,6.631717,0.0,54.0,0.301581,3.0,6,717.0,0,64.0,729.0,594.367633,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,17.204204,0.174376,0.0,0.0,8.602102,0.0,17,372.0,0,255.0,0.0,21.622622,0.0,0,3.0,0
224.701495,0.253915,1.197144,5.847251,0.0,111.0,0.299286,2.0,6,713.0,0,64.0,269.0,595.58426,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,49.0,0.0,0.0,0.0,1,1.0,3
580.163819,0.0,0.103419,19.338794,0.0,239.0,0.0,1.0,6,78.0,0,64.0,60.0,754.212965,0.0,1,1.0,4
478.552717,0.032312,1.097058,7.292232,0.0,55.0,0.274264,3.0,6,715.0,0,64.0,525.0,651.743224,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,50.0,0.0,0.0,0.0,1,1.0,3
27.590866,0.060537,5.074143,1.182466,0.0,56.0,1.691381,2.0,6,645.0,0,64.0,140.0,127.115063,0.0,1,4.0,3
1024.241797,0.008366,0.443255,18.048314,0.0,55.0,0.110814,3.0,6,1306.0,1,64.0,454.0,2946.387196,0.0,1,5.0,3
494.716309,0.024685,1.059193,7.552921,0.0,228.0,0.264798,3.0,6,703.0,0,64.0,524.0,663.712911,0.0,1,5.0,3
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,any,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
3138.150391,104.476797,0.571037,26.268,1.0,252.0,60.638556,6.0,tcp,946.0,1,254.0,268.0,11936.17969,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,60.003854,0.049997,0.0,0.0,30.001927,0.0,17,258.0,0,64.0,0.0,4.299724,0.0,0,3.0,0
532.725693,0.006508,0.769627,10.394648,0.0,54.0,0.192407,3.0,6,714.0,0,64.0,410.0,927.722304,0.0,1,5.0,3
0.0,0.0,3.001955,1.332465,0.0,0.0,1.000652,0.0,6,312.0,1,64.0,0.0,103.93227,0.0,1,4.0,2
0.0,0.0,74.956522,0.080046,0.0,0.0,14.991304,0.0,17,612.0,0,64.0,0.0,8.164733,0.0,0,6.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.00195,1025.752996,0.0,0.0,0.00195,0.0,17,440.0,0,255.0,0.0,225665.659085,0.0,0,2.0,0
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,unas,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,unas,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
0.0,0.0,60.179501,0.199403,0.0,0.0,5.571592,0.0,2,720.0,0,1.0,0.0,11.964207,0.0,0,12.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,241.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.000386,5181.351452,0.0,0.0,0.000386,0.0,6,132.0,0,237.0,0.0,341969.1958,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,120.0,0.0,0.0,0.0,1,1.0,3
830314.5,11.030612,1.327285,101.711384,54.0,252.0,57.708044,112.0,tcp,2134.0,1,62.0,138999.0,12331.94043,2.0,-,24.0,FIN
3924.019775,89.00643,0.632005,26.898522,1.0,252.0,69.670222,8.0,tcp,564.0,1,254.0,354.0,6430.329102,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,49.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,50.0,0.0,0.0,0.0,1,1.0,3
401.949942,0.055101,1.306133,6.124951,0.0,228.0,0.326533,3.0,6,716.0,0,64.0,525.0,548.183158,0.0,1,5.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,sprite-rpc,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
5737.172363,53.383602,0.312349,48.023206,1.0,252.0,32.01,6.0,tcp,2550.0,1,254.0,268.0,58780.40234,2.0,http,10.0,FIN
0.0,0.0,1.171427,2.560979,0.0,0.0,390.475656,0.0,cbt,360.0,1,254.0,0.0,1843.904907,0.0,-,4.0,INT
0.0,0.0,0.000415,4818.26996,0.0,0.0,0.000415,0.0,6,132.0,1,236.0,0.0,318005.817346,0.0,1,2.0,3
281.678626,0.235866,2.69101,2.972861,0.0,247.0,0.672752,3.0,6,718.0,0,64.0,758.0,266.814319,0.0,1,5.0,3
42797.422207,0.00766,0.025539,234.935529,0.0,56.0,0.00553,3.0,6,589.0,0,64.0,1093.0,23062.837768,0.0,1,3.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,unas,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,45.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,68.0,0,47.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,47.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,1e-06,100000.0025,0.0,0.0,0.01,0.0,unas,200.0,1,254.0,0.0,80000000.0,0.0,-,2.0,INT
465.962264,0.100275,1.283366,6.233609,0.0,52.0,0.320841,3.0,6,671.0,0,64.0,598.0,522.843946,0.0,1,5.0,3
2681.750732,120.861,0.924769,18.382969,1.0,252.0,102.654667,8.0,tcp,564.0,1,254.0,354.0,4394.61084,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,238.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,87.0,0,255.0,0.0,0.0,0.0,0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
1633.590185,0.056418,1.037592,8.67393,0.0,56.0,0.259398,4.0,6,720.0,1,64.0,1695.0,693.914415,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
12664.49902,46.090333,0.98101,41.793661,9.0,252.0,51.632104,22.0,tcp,1096.0,1,62.0,1626.0,8497.365234,7.0,-,20.0,FIN
505765.5,13.486044,0.63533,105.457003,21.0,252.0,30.253809,46.0,tcp,1182.0,1,62.0,41058.0,14216.2334,6.0,-,22.0,FIN
118.709426,0.015426,6.10735,1.309897,0.0,56.0,1.526837,3.0,6,708.0,1,64.0,725.0,115.925895,0.0,1,5.0,3
0.0,0.0,120.002976,0.058332,0.0,0.0,20.000496,0.0,17,664.0,0,255.0,0.0,5.533196,0.0,0,7.0,0
477557.6875,19.200185,3.01092,62.771511,74.0,252.0,81.376213,152.0,tcp,1884.0,1,62.0,180926.0,4875.585938,6.0,-,38.0,FIN
0.0,0.0,9e-06,111111.1072,0.0,0.0,0.009,0.0,udp,266.0,1,254.0,0.0,118222216.0,0.0,-,2.0,INT
107.642062,0.027656,3.994721,2.002643,0.0,119.0,0.99868,3.0,6,850.0,0,64.0,430.0,212.780821,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,167.0,1,255.0,0.0,0.0,0.0,0,1.0,0
22351.543828,0.004765,0.025815,271.162577,0.0,58.0,0.006141,4.0,6,624.0,1,64.0,577.0,24172.206844,0.0,1,3.0,3
8398.277344,143.067422,1.072601,15.849324,2.0,252.0,119.074444,8.0,tcp,786.0,1,62.0,1286.0,5280.621582,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,54.0,0.0,0.0,0.0,1,1.0,3
618.805087,0.023642,0.927594,10.780576,0.0,55.0,0.185519,4.0,6,785.0,1,64.0,574.0,846.275249,0.0,1,6.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,ippc,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,37.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,0,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.000706,2832.075625,0.0,0.0,0.000706,0.0,6,148.0,1,241.0,0.0,209573.596219,0.0,1,2.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,srp,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.013281,301.190528,0.0,0.0,0.004427,0.0,6,264.0,0,64.0,0.0,19878.57487,0.0,1,4.0,3
2397.298828,137.664406,0.747508,20.066675,1.0,252.0,79.787,6.0,tcp,1014.0,1,254.0,268.0,9771.132812,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,49.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,42.0,0.0,0.0,0.0,1,1.0,3
465.051609,0.037856,0.847218,9.442672,0.0,49.0,0.211804,3.0,6,712.0,0,64.0,394.0,840.397831,0.0,1,5.0,3
0.0,0.0,1.1e-05,200000.0051,0.0,0.0,0.005,0.0,ipv6,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
62.550248,0.054544,8.617072,0.92839,0.0,228.0,2.154268,3.0,6,710.0,0,64.0,539.0,82.394576,0.0,1,5.0,3
41.931351,0.008237,10.731827,0.931808,0.0,53.0,2.146365,4.0,6,843.0,0,64.0,450.0,78.551398,0.0,1,6.0,3
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,unas,200.0,1,254.0,0.0,72727272.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,br-sat-mon,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
71.787675,0.033504,10.726075,0.745846,0.0,56.0,2.681519,3.0,6,715.0,0,64.0,770.0,66.659984,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,udp,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,49.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,3e-06,333333.3215,0.0,0.0,0.003,0.0,unas,200.0,1,254.0,0.0,266666656.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,3
16524.907498,0.007764,0.035401,197.733936,0.0,57.0,0.006681,4.0,6,586.0,0,64.0,585.0,16553.155203,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
358.453653,0.070961,1.375352,5.816692,0.0,49.0,0.343838,3.0,6,715.0,0,64.0,493.0,519.86686,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,42.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
34668.84375,31.217857,0.242754,70.029743,2.0,252.0,26.972667,8.0,tcp,796.0,1,62.0,1202.0,23628.85938,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,44.0,0.0,0.0,0.0,1,1.0,3
57.228825,0.096359,5.888641,1.358548,0.0,238.0,1.47216,3.0,6,713.0,0,64.0,337.0,121.080571,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,246.0,0.0,0.0,0.0,1,1.0,3
877.120325,0.027865,0.819728,9.759336,0.0,56.0,0.204932,3.0,6,714.0,0,64.0,719.0,871.02074,0.0,1,5.0,3
11208.75098,53.130999,1.123408,38.276389,9.0,252.0,53.495619,22.0,tcp,1182.0,1,62.0,1648.0,8039.821777,7.0,ftp,22.0,FIN
2386.803715,0.070737,0.25222,27.753532,0.0,57.0,0.035305,4.0,6,861.0,0,64.0,602.0,3413.684382,0.0,1,3.0,3
123375.4922,42.221665,1.439508,38.2075,15.0,252.0,68.547997,34.0,tcp,1042.0,1,62.0,22872.0,5529.666992,7.0,-,22.0,FIN
173.490211,0.241069,2.57075,3.111932,0.0,50.0,0.642688,3.0,6,828.0,0,64.0,446.0,322.084965,0.0,1,5.0,3
180.320853,0.029152,2.368001,3.378377,0.0,119.0,0.592,3.0,6,847.0,0,64.0,427.0,357.685626,0.0,1,5.0,3
14590.125955,0.011474,0.062988,111.132624,0.0,54.0,0.017625,4.0,6,595.0,1,64.0,919.0,9446.273061,0.0,1,3.0,3
7983.141872,0.049515,0.072277,69.178006,0.0,249.0,0.030716,2.0,6,579.0,0,64.0,577.0,8010.813075,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
59.277281,0.01871,9.953223,1.0047,0.0,233.0,1.990645,4.0,6,735.0,0,64.0,590.0,73.845427,0.0,1,6.0,3
0.0,0.0,8e-06,62500.00016,0.0,0.0,0.016,0.0,unas,200.0,1,254.0,0.0,50000000.0,0.0,-,2.0,INT
662.584413,0.025501,0.905545,9.938766,0.0,230.0,0.226386,4.0,6,663.0,0,64.0,600.0,732.155777,0.0,1,5.0,3
808.467438,0.145592,0.957367,8.356253,0.0,45.0,0.239342,3.0,6,712.0,0,64.0,774.0,743.706481,0.0,1,5.0,3
0.0,0.0,2.888513,28.042109,0.0,0.0,35.660656,0.0,ospf,5248.0,1,254.0,0.0,14357.55957,0.0,-,82.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74.0,0,54.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,3
96.817908,0.015785,6.062928,1.484431,0.0,231.0,1.515732,4.0,6,706.0,0,64.0,587.0,116.445388,0.0,1,5.0,3
